date,open,high,low,close,volume,suspicious_flag
2010-01-04,1116.56,1133.87,1116.56,1132.98,830387286.0,
2010-01-05,1132.66,1136.63,1129.66,1136.52,981344126.0,
2010-01-06,1135.71,1139.19,1133.95,1137.14,926270888.0,
2010-01-07,1136.27,1142.46,1131.32,1141.7,1067775243.0,
2010-01-08,1140.52,1145.39,1136.22,1144.98,870709742.0,
2010-01-11,1145.96,1149.74,1142.02,1146.98,811212697.0,
2010-01-12,1143.81,1143.81,1131.77,1136.22,965739395.0,
2010-01-13,1137.31,1148.4,1133.18,1145.68,853938725.0,
2010-01-14,1145.68,1150.41,1143.8,1148.46,836205708.0,
2010-01-15,1147.72,1147.77,1131.39,1136.03,1376294105.0,
2010-01-19,1136.03,1150.45,1135.77,1150.23,913132905.0,
2010-01-20,1147.95,1147.95,1129.25,1138.04,949734441.0,
2010-01-21,1138.68,1141.58,1114.84,1116.48,1382307818.0,
2010-01-22,1115.49,1115.49,1090.18,1091.76,1373384830.0,
2010-01-25,1092.4,1102.97,1092.4,1096.79,967307345.0,
2010-01-26,1095.8,1103.69,1089.86,1092.17,1074218474.0,
2010-01-27,1091.94,1099.51,1083.11,1097.5,1210422108.0,
2010-01-28,1096.93,1100.22,1078.46,1084.53,1139127021.0,
2010-01-29,1087.61,1096.45,1071.59,1073.87,1520033548.0,
2010-02-01,1073.89,1089.38,1073.89,1089.19,942727674.0,
2010-02-02,1090.05,1104.73,1087.96,1103.32,1067251163.0,
2010-02-03,1100.67,1102.72,1093.97,1097.28,986621166.0,
2010-02-04,1097.25,1097.25,1062.78,1063.11,1347771900.0,
2010-02-05,1064.12,1067.13,1044.5,1066.19,1378452019.0,
2010-02-08,1065.51,1071.2,1056.51,1056.74,991747238.0,
2010-02-09,1060.06,1079.28,1060.06,1070.52,1075998031.0,
2010-02-10,1069.68,1073.67,1059.34,1068.14,910641952.0,
2010-02-11,1067.1,1080.04,1060.59,1078.47,943255388.0,
2010-02-12,1075.95,1077.81,1062.97,1075.51,1182201930.0,
2010-02-16,1079.13,1095.67,1079.13,1094.87,958023746.0,
2010-02-17,1096.14,1101.03,1094.72,1099.51,899924464.0,
2010-02-18,1099.03,1108.24,1097.48,1106.75,836878079.0,
2010-02-19,1105.49,1112.42,1100.8,1109.17,1065557041.0,
2010-02-22,1110.0,1112.29,1105.38,1108.02,826221850.0,
2010-02-23,1107.49,1108.58,1092.18,1094.6,916266674.0,
2010-02-24,1095.89,1106.42,1095.5,1105.24,879434988.0,
2010-02-25,1101.24,1103.5,1086.02,1102.94,993061547.0,
2010-02-26,1103.1,1107.24,1097.56,1104.49,1044849236.0,
2010-03-01,1105.36,1116.11,1105.36,1115.71,832179666.0,
2010-03-02,1117.01,1123.46,1116.51,1118.31,944722153.0,
2010-03-03,1119.36,1125.64,1116.58,1118.79,844131796.0,
2010-03-04,1119.12,1123.73,1116.66,1122.97,830459389.0,
2010-03-05,1125.12,1139.38,1125.12,1138.7,879058799.0,
2010-03-08,1138.4,1141.05,1136.77,1138.51,785659791.0,
2010-03-09,1137.56,1145.37,1134.9,1140.45,1011419037.0,
2010-03-10,1140.22,1148.26,1140.09,1145.61,1025463298.0,
2010-03-11,1143.96,1150.24,1138.99,1150.24,865483705.0,
2010-03-12,1151.71,1153.41,1146.97,1149.99,915445572.0,
2010-03-15,1148.53,1150.98,1141.45,1150.51,825202491.0,
2010-03-16,1150.83,1160.28,1150.35,1159.46,914849271.0,
2010-03-17,1159.94,1169.84,1159.94,1166.21,870344780.0,
2010-03-18,1166.13,1167.77,1161.16,1165.83,800164989.0,
2010-03-19,1166.68,1169.2,1155.33,1159.9,1771082363.0,
2010-03-22,1157.25,1167.82,1152.88,1165.81,830603712.0,
2010-03-23,1166.47,1174.72,1163.83,1174.17,866236185.0,
2010-03-24,1172.7,1173.04,1166.01,1167.72,883759469.0,
2010-03-25,1170.03,1180.69,1165.09,1165.73,1039420957.0,
2010-03-26,1167.58,1173.93,1161.48,1166.59,869289898.0,
2010-03-29,1167.71,1174.85,1167.71,1173.22,780476631.0,
2010-03-30,1173.75,1177.83,1168.92,1173.27,767670140.0,
2010-03-31,1171.75,1174.56,1165.77,1169.43,954238913.0,
2010-04-01,1171.23,1181.43,1170.69,1178.1,791801905.0,
2010-04-05,1178.71,1187.73,1178.71,1187.44,711042517.0,
2010-04-06,1186.01,1191.8,1182.77,1189.44,778111750.0,
2010-04-07,1188.23,1189.6,1177.25,1182.45,956593958.0,
2010-04-08,1181.75,1188.55,1175.12,1186.44,893360482.0,
2010-04-09,1187.47,1194.66,1187.15,1194.37,789572804.0,
2010-04-12,1194.94,1199.2,1194.71,1196.48,738704942.0,
2010-04-13,1195.94,1199.04,1188.82,1197.3,861669349.0,
2010-04-14,1198.69,1210.65,1198.69,1210.65,1038909466.0,
2010-04-15,1210.77,1213.92,1208.5,1211.67,1041556429.0,
2010-04-16,1210.17,1210.17,1186.77,1192.13,1618626903.0,
2010-04-19,1192.06,1197.87,1183.68,1197.52,1073313773.0,
2010-04-20,1199.04,1208.58,1199.04,1207.18,972097124.0,
2010-04-21,1207.16,1210.99,1198.85,1205.95,1119061360.0,
2010-04-22,1202.52,1210.27,1190.19,1208.67,1174397058.0,
2010-04-23,1207.87,1217.28,1205.1,1217.28,1063416742.0,
2010-04-26,1217.07,1219.8,1211.07,1212.05,1025713266.0,
2010-04-27,1209.92,1211.38,1181.62,1183.71,1375200381.0,
2010-04-28,1184.59,1195.05,1181.81,1191.36,1250007574.0,
2010-04-29,1193.3,1209.36,1193.3,1206.78,1122439385.0,
2010-04-30,1206.77,1207.99,1186.32,1186.69,1295452004.0,
2010-05-03,1188.58,1205.13,1188.58,1202.26,912223263.0,
2010-05-04,1197.5,1197.5,1168.12,1173.6,1247928485.0,
2010-05-05,1169.24,1175.95,1158.15,1165.9,1204778691.0,
2010-05-06,1164.38,1167.58,1065.79,1128.15,2138304834.0,
2010-05-07,1127.04,1135.13,1094.15,1110.89,2034928447.0,
2010-05-10,1122.27,1163.85,1122.27,1159.73,1560248272.0,
2010-05-11,1156.39,1170.48,1147.71,1155.79,1195552603.0,
2010-05-12,1155.43,1172.87,1155.43,1171.67,1041861061.0,
2010-05-13,1170.04,1173.57,1156.14,1157.44,980349788.0,
2010-05-14,1157.19,1157.19,1126.14,1135.68,1271585779.0,
2010-05-17,1136.52,1141.88,1114.96,1136.94,1152078475.0,
2010-05-18,1138.78,1148.66,1117.2,1120.8,1257466454.0,
2010-05-19,1119.57,1124.27,1100.66,1115.05,1319879855.0,
2010-05-20,1107.34,1107.34,1071.58,1071.59,1721768661.0,
2010-05-21,1067.26,1090.16,1055.9,1087.69,2018058359.0,
2010-05-24,1084.78,1089.95,1072.7,1073.65,1069610577.0,
2010-05-25,1067.42,1074.75,1040.78,1074.03,1506747050.0,
2010-05-26,1075.51,1090.75,1065.59,1067.95,1543742466.0,
2010-05-27,1074.27,1103.52,1074.27,1103.06,1161988634.0,
2010-05-28,1102.59,1102.59,1084.78,1089.41,1192073000.0,
2010-06-01,1087.3,1094.77,1069.89,1070.71,1146078879.0,
2010-06-02,1073.01,1098.56,1072.03,1098.38,1067505543.0,
2010-06-03,1098.82,1105.67,1091.81,1102.83,985489953.0,
2010-06-04,1098.43,1098.43,1060.5,1064.88,1352274532.0,
2010-06-07,1065.84,1071.36,1049.86,1050.47,1184309569.0,
2010-06-08,1050.81,1063.15,1042.17,1062.0,1361741061.0,
2010-06-09,1062.75,1077.74,1052.25,1055.69,1386307341.0,
2010-06-10,1058.77,1087.85,1058.77,1086.84,1097568475.0,
2010-06-11,1082.65,1092.25,1077.12,1091.6,858246437.0,
2010-06-14,1095.0,1105.91,1089.03,1089.63,872105299.0,
2010-06-15,1091.21,1115.59,1091.21,1115.23,958364790.0,
2010-06-16,1114.02,1118.74,1107.13,1114.61,841676866.0,
2010-06-17,1115.98,1117.72,1105.87,1116.04,899776653.0,
2010-06-18,1116.16,1121.01,1113.93,1117.51,1453696221.0,
2010-06-21,1122.79,1131.23,1108.24,1113.2,845958099.0,
2010-06-22,1113.9,1118.5,1094.18,1095.31,893640628.0,
2010-06-23,1095.57,1099.64,1085.31,1092.04,926644124.0,
2010-06-24,1090.93,1090.93,1071.6,1073.69,1086662942.0,
2010-06-25,1075.1,1083.56,1067.89,1076.77,1791763192.0,
2010-06-28,1077.5,1082.6,1071.45,1074.57,787348178.0,
2010-06-29,1071.1,1071.1,1035.18,1041.24,1366131777.0,
2010-06-30,1040.56,1048.08,1028.33,1030.71,1176327865.0,
2010-07-01,1031.1,1033.58,1010.91,1027.37,1333801820.0,
2010-07-02,1027.65,1032.95,1015.93,1022.58,917146669.0,
2010-07-06,1028.09,1042.5,1018.35,1028.06,1047473660.0,
2010-07-07,1028.54,1060.89,1028.54,1060.27,1073562874.0,
2010-07-08,1062.92,1071.25,1058.24,1070.24,964093313.0,
2010-07-09,1070.5,1078.16,1068.1,1077.96,731180409.0,
2010-07-12,1077.23,1080.78,1070.45,1078.75,702811691.0,
2010-07-13,1080.65,1099.46,1080.65,1095.34,960243574.0,
2010-07-14,1095.61,1099.08,1087.68,1095.17,930119553.0,
2010-07-15,1094.46,1098.66,1080.53,1096.48,969895206.0,
2010-07-16,1093.85,1093.85,1063.32,1064.88,1362014645.0,
2010-07-19,1066.85,1074.7,1061.11,1071.25,815156015.0,
