date,open,high,low,close,volume,suspicious_flag
2010-06-07,1511.0,1519.4,1492.4,1512.3,4750.0,
2010-06-08,1514.0,1532.4,1514.0,1529.0,3237.0,
2010-06-09,1528.2,1542.0,1521.1,1527.0,3749.0,
2010-06-10,1528.0,1550.0,1521.1,1544.9,4371.0,
2010-06-11,1545.4,1551.9,1531.1,1537.2,5574.0,
2010-06-14,1547.9,1567.7,1543.0,1558.3,3789.0,
2010-06-15,1558.2,1580.0,1551.0,1576.0,4073.0,
2010-06-16,1577.0,1585.1,1566.7,1573.5,3494.0,
2010-06-17,1572.2,1579.5,1563.6,1577.9,3576.0,
2010-06-18,1579.0,1593.5,1562.5,1592.5,3817.0,
2010-06-21,1596.8,1609.3,1585.3,1591.6,4785.0,
2010-06-22,1593.6,1597.0,1575.0,1585.2,3481.0,
2010-06-23,1585.7,1586.0,1553.7,1567.2,4799.0,
2010-06-24,1567.1,1572.1,1541.0,1562.0,5467.0,
2010-06-25,1563.4,1579.0,1548.2,1574.4,3484.0,
2010-06-28,1580.2,1592.3,1564.0,1569.0,4107.0,
2010-06-29,1568.6,1569.7,1532.5,1540.7,2268.0,
2010-06-30,1547.0,1549.0,1526.8,1535.0,4011.0,
2010-07-01,1537.8,1537.8,1495.1,1502.0,6336.0,
2010-07-02,1500.4,1521.9,1492.5,1506.8,3207.0,
2010-07-05,1510.4,1518.8,1504.6,1508.5,783.0,
2010-07-06,1508.5,1530.8,1489.0,1517.4,3601.0,
2010-07-07,1517.3,1533.8,1499.1,1533.8,2782.0,
2010-07-08,1534.0,1538.9,1509.2,1526.0,2466.0,
2010-07-09,1526.7,1538.8,1525.3,1534.2,1696.0,
2010-07-12,1537.0,1539.9,1512.1,1519.5,1614.0,
2010-07-13,1521.4,1538.8,1510.0,1535.6,2662.0,
2010-07-14,1536.0,1541.0,1520.1,1523.0,1985.0,
2010-07-15,1522.0,1537.8,1520.0,1534.4,1874.0,
2010-07-16,1534.3,1538.0,1506.1,1510.5,2900.0,
2010-07-19,1511.8,1520.0,1499.3,1503.4,2762.0,
2010-07-20,1502.9,1524.0,1496.5,1519.9,3379.0,
2010-07-21,1519.5,1531.5,1506.0,1517.1,2880.0,
2010-07-22,1517.7,1534.9,1508.5,1526.9,3311.0,
2010-07-23,1526.8,1551.8,1525.2,1547.5,3794.0,
2010-07-26,1547.1,1559.8,1543.7,1551.4,2974.0,
2010-07-27,1550.4,1565.9,1532.5,1538.8,4111.0,
2010-07-28,1538.9,1547.5,1537.0,1544.2,1391.0,
2010-07-29,1543.8,1568.6,1540.7,1561.0,3317.0,
2010-07-30,1562.5,1579.0,1554.0,1573.8,3299.0,
2010-08-02,1576.8,1604.0,1576.5,1603.1,4646.0,
2010-08-03,1604.3,1607.5,1582.5,1588.0,3017.0,
2010-08-04,1588.8,1598.4,1581.8,1587.4,3189.0,
2010-08-05,1586.9,1591.0,1567.0,1574.0,2843.0,
2010-08-06,1573.8,1584.0,1565.1,1575.0,2461.0,
2010-08-09,1571.1,1571.1,1541.1,1549.4,4149.0,
2010-08-10,1549.7,1552.5,1526.1,1549.9,3082.0,
2010-08-11,1549.9,1554.9,1514.5,1527.5,3367.0,
2010-08-12,1523.2,1534.4,1507.0,1530.2,3394.0,
2010-08-13,1528.6,1541.9,1519.0,1526.9,2137.0,
2010-08-16,1524.9,1539.8,1523.6,1538.0,1782.0,
2010-08-17,1537.5,1549.7,1533.6,1542.2,2506.0,
2010-08-18,1542.1,1549.4,1522.2,1534.7,3182.0,
2010-08-19,1536.2,1545.0,1522.2,1527.0,3124.0,
2010-08-20,1528.8,1529.8,1508.7,1513.9,2375.0,
2010-08-23,1511.5,1518.9,1503.0,1508.6,2424.0,
2010-08-24,1508.7,1519.9,1491.1,1517.6,5621.0,
2010-08-25,1517.6,1533.0,1511.0,1532.9,3201.0,
2010-08-26,1531.0,1540.5,1525.5,1533.3,2428.0,
2010-08-27,1529.6,1538.9,1522.5,1537.9,1972.0,
2010-08-30,1539.4,1542.3,1527.2,1532.3,2034.0,
2010-08-31,1527.6,1531.2,1509.0,1527.4,3411.0,
2010-09-01,1524.1,1541.2,1518.8,1531.8,3183.0,
2010-09-02,1532.3,1559.9,1531.0,1550.0,4228.0,
2010-09-03,1550.5,1566.7,1547.3,1554.5,3574.0,
2010-09-06,1562.0,1567.8,1560.8,1562.1,711.0,
2010-09-07,1563.2,1568.2,1546.3,1557.4,3806.0,
2010-09-08,1556.1,1566.2,1547.0,1562.5,4836.0,
2010-09-09,1562.0,1564.4,1547.2,1553.0,5567.0,
2010-09-10,1554.0,1556.5,1539.3,1543.0,4210.0,
2010-09-14,1553.4,1597.3,1553.4,1588.1,8529.0,
2010-09-15,1587.9,1613.5,1580.9,1601.8,7885.0,
2010-09-16,1602.0,1619.0,1594.6,1608.1,5365.0,
2010-09-17,1608.1,1630.7,1604.2,1618.0,4442.0,
2010-09-20,1617.8,1634.4,1617.0,1627.6,4337.0,
2010-09-21,1627.7,1630.8,1610.3,1623.2,7773.0,
2010-09-22,1623.1,1640.8,1621.0,1637.5,7027.0,
2010-09-23,1637.5,1646.3,1625.3,1641.9,5735.0,
2010-09-24,1641.2,1649.0,1633.5,1643.2,5657.0,
2010-09-27,1643.9,1647.0,1627.6,1627.7,5269.0,
2010-09-28,1627.7,1637.8,1604.0,1636.2,5088.0,
2010-09-29,1638.0,1651.3,1638.0,1644.0,2664.0,
2010-09-30,1655.0,1668.5,1637.7,1661.4,6422.0,
2010-10-01,1661.5,1689.4,1661.5,1681.7,4160.0,
2010-10-04,1686.0,1686.0,1668.0,1672.3,2172.0,
2010-10-05,1672.2,1703.8,1667.7,1703.8,4247.0,
2010-10-06,1703.8,1719.0,1696.2,1713.5,4987.0,
2010-10-07,1713.0,1730.0,1696.6,1704.1,6006.0,
2010-10-08,1704.0,1714.1,1675.0,1706.5,5272.0,
2010-10-11,1714.4,1714.4,1685.2,1695.1,2433.0,
2010-10-12,1695.5,1702.0,1677.0,1692.9,4159.0,
2010-10-13,1692.8,1715.2,1688.0,1713.9,4229.0,
2010-10-14,1714.8,1727.6,1701.1,1713.0,3615.0,
2010-10-15,1713.0,1713.5,1689.5,1696.7,4435.0,
2010-10-18,1695.8,1704.0,1673.0,1694.2,3734.0,
2010-10-19,1695.3,1705.0,1660.0,1664.1,5838.0,
2010-10-20,1666.1,1691.9,1665.2,1691.6,3077.0,
2010-10-21,1689.7,1696.4,1666.2,1677.0,4950.0,
2010-10-22,1677.0,1682.7,1663.3,1680.8,2537.0,
2010-10-25,1681.0,1710.3,1680.1,1699.0,3921.0,
2010-10-26,1698.1,1710.0,1690.2,1705.7,3682.0,
2010-10-27,1706.9,1716.3,1675.0,1684.0,5092.0,
2010-10-28,1684.9,1697.0,1678.0,1697.0,3625.0,
2010-10-29,1695.7,1709.8,1684.8,1709.8,4531.0,
2010-11-01,1713.4,1727.9,1706.1,1710.0,4409.0,
2010-11-02,1710.2,1724.6,1709.8,1719.6,3019.0,
2010-11-03,1719.4,1723.1,1686.1,1708.5,5686.0,
2010-11-04,1709.6,1799.5,1708.5,1767.8,9017.0,
2010-11-05,1769.6,1779.2,1743.5,1768.6,7567.0,
2010-11-08,1775.0,1778.8,1751.2,1770.0,6358.0,
2010-11-09,1768.9,1811.8,1746.8,1769.0,10529.0,
2010-11-10,1769.4,1788.0,1730.0,1745.0,9093.0,
2010-11-11,1750.3,1774.7,1741.2,1753.5,6113.0,
2010-11-12,1753.3,1753.3,1672.5,1684.0,11321.0,
2010-11-15,1685.5,1697.9,1670.6,1675.5,5677.0,
2010-11-16,1675.9,1679.0,1638.1,1645.4,8345.0,
2010-11-18,1638.9,1673.5,1637.8,1673.5,6372.0,
2010-11-19,1673.4,1673.5,1646.5,1668.7,6093.0,
2010-11-22,1673.3,1678.0,1649.3,1660.8,4644.0,
2010-11-23,1659.9,1666.0,1636.5,1654.5,5378.0,
2010-11-24,1656.0,1671.8,1653.0,1661.5,3544.0,
2010-11-25,1658.9,1670.0,1652.7,1662.0,1049.0,
2010-11-26,1661.0,1661.7,1637.5,1654.3,2967.0,
2010-11-29,1637.5,1658.5,1633.0,1645.5,5530.0,
2010-11-30,1645.5,1668.5,1639.5,1660.5,5659.0,
2010-12-01,1660.4,1692.3,1658.4,1684.2,7660.0,
2010-12-02,1684.8,1729.9,1682.0,1715.0,9754.0,
2010-12-03,1716.0,1733.0,1708.0,1731.3,5897.0,
2010-12-06,1727.4,1737.5,1711.4,1723.9,4537.0,
2010-12-07,1725.3,1734.0,1689.0,1692.1,6843.0,
2010-12-08,1691.1,1696.4,1670.4,1680.3,6895.0,
2010-12-09,1680.7,1695.0,1673.5,1682.0,4753.0,
2010-12-10,1680.3,1687.2,1666.1,1683.0,4241.0,
2010-12-13,1676.3,1707.7,1671.6,1697.3,5887.0,
2010-12-14,1697.3,1717.1,1694.4,1704.1,6006.0,
2010-12-15,1704.4,1711.4,1690.0,1697.9,6193.0,
2010-12-16,1695.5,1707.3,1686.5,1694.7,6945.0,
2010-12-17,1695.3,1709.5,1689.7,1697.3,5854.0,
2010-12-20,1705.7,1712.7,1698.4,1710.7,6389.0,
2010-12-21,1710.8,1724.1,1705.6,1721.0,6335.0,
2010-12-22,1722.8,1735.4,1722.3,1728.9,4318.0,
2010-12-23,1726.0,1731.8,1711.0,1719.6,4042.0,
2010-12-28,1739.0,1759.6,1738.4,1749.6,3740.0,
2010-12-29,1754.3,1767.5,1750.0,1761.6,5323.0,
2010-12-30,1765.1,1776.0,1742.0,1752.8,3136.0,
2010-12-31,1753.1,1780.9,1722.0,1776.0,2633.0,
2011-01-03,1779.2,1792.8,1766.5,1775.8,3451.0,
2011-01-04,1775.8,1777.5,1743.1,1757.0,5963.0,
2011-01-05,1756.5,1756.5,1710.6,1730.0,6761.0,
2011-01-06,1729.3,1745.3,1727.0,1737.0,3376.0,
2011-01-07,1728.3,1749.9,1719.0,1738.8,4669.0,
2011-01-10,1744.6,1753.4,1735.6,1741.5,2921.0,
2011-01-11,1740.8,1774.6,1740.0,1765.4,5494.0,
2011-01-12,1765.4,1809.9,1765.4,1799.4,7653.0,
2011-01-13,1799.5,1833.0,1794.5,1804.4,7744.0,
2011-01-14,1807.9,1826.5,1804.0,1817.0,5857.0,
2011-01-17,1819.4,1824.7,1803.2,1811.9,1798.0,
2011-01-18,1810.1,1832.3,1805.5,1827.0,3850.0,
2011-01-19,1827.5,1851.1,1825.9,1835.5,5394.0,
2011-01-20,1835.0,1842.4,1800.6,1814.4,8162.0,
2011-01-21,1814.0,1832.8,1805.3,1830.7,4860.0,
2011-01-24,1831.0,1836.8,1811.5,1820.7,3584.0,
2011-01-25,1819.7,1819.7,1781.1,1784.6,5769.0,
2011-01-26,1782.0,1816.8,1781.1,1814.0,4891.0,
2011-01-27,1814.8,1819.4,1781.4,1789.5,5322.0,
2011-01-28,1789.5,1809.9,1761.1,1797.2,6979.0,
2011-01-31,1803.8,1808.6,1776.5,1795.5,3650.0,
2011-02-01,1796.2,1834.6,1792.7,1826.5,5767.0,
2011-02-02,1826.5,1840.0,1824.9,1833.0,3412.0,
2011-02-03,1831.9,1845.5,1820.6,1840.0,3416.0,
2011-02-04,1840.8,1863.4,1835.1,1848.2,4933.0,
2011-02-07,1843.1,1851.9,1835.0,1843.6,2685.0,
2011-02-08,1843.6,1867.4,1838.4,1853.0,4717.0,
2011-02-09,1854.1,1869.0,1850.4,1861.9,4055.0,
2011-02-10,1861.3,1861.3,1825.2,1833.2,4390.0,
2011-02-11,1833.2,1840.2,1803.5,1804.0,4082.0,
2011-02-14,1812.4,1837.0,1810.5,1831.5,2990.0,
2011-02-15,1831.5,1848.3,1826.6,1834.5,3843.0,
2011-02-16,1834.5,1840.8,1826.0,1832.5,2970.0,
2011-02-17,1833.4,1849.0,1823.9,1844.9,2736.0,
2011-02-18,1847.3,1849.5,1831.8,1838.4,3408.0,
2011-02-21,1844.7,1857.5,1841.5,1854.2,1769.0,
2011-02-22,1856.4,1858.0,1785.6,1802.9,7994.0,
2011-02-23,1802.8,1812.0,1771.1,1793.9,8042.0,
2011-02-24,1791.5,1804.3,1770.5,1787.9,4572.0,
2011-02-25,1784.7,1808.0,1783.3,1807.9,4065.0,
2011-02-28,1812.0,1827.8,1798.5,1812.7,4645.0,
2011-03-01,1812.0,1846.7,1806.0,1835.4,6295.0,
2011-03-02,1835.4,1865.5,1829.2,1849.0,5556.0,
2011-03-03,1850.2,1854.4,1821.1,1830.2,5014.0,
2011-03-04,1830.5,1846.7,1828.3,1844.8,3654.0,
2011-03-07,1843.0,1846.9,1801.6,1816.9,5253.0,
2011-03-08,1816.0,1819.6,1794.0,1805.5,6071.0,
2011-03-09,1805.6,1821.5,1793.9,1802.0,5483.0,
2011-03-10,1799.5,1810.0,1754.7,1772.7,10339.0,
