date,open,high,low,close,volume,suspicious_flag
2010-06-07,1218.8,1246.7,1212.1,1241.2,136784.0,
2010-06-08,1241.2,1254.5,1235.0,1238.7,129321.0,
2010-06-09,1238.7,1242.6,1223.1,1232.8,115847.0,
2010-06-10,1233.0,1236.0,1216.2,1220.5,109714.0,
2010-06-11,1220.6,1232.4,1218.2,1229.4,74073.0,
2010-06-14,1233.2,1235.9,1217.5,1222.7,88368.0,
2010-06-15,1222.7,1238.5,1221.1,1234.9,93606.0,
2010-06-16,1234.9,1239.5,1228.3,1233.5,75038.0,
2010-06-17,1233.5,1252.8,1232.2,1246.5,122615.0,
2010-06-18,1246.5,1263.7,1243.1,1258.3,104133.0,
2010-06-21,1261.1,1266.5,1231.6,1238.6,142927.0,
2010-06-22,1238.6,1244.0,1233.0,1242.1,105055.0,
2010-06-23,1241.9,1247.4,1225.2,1239.0,126697.0,
2010-06-24,1238.9,1249.5,1228.0,1245.2,115569.0,
2010-06-25,1245.4,1259.5,1242.1,1256.6,82288.0,
2010-06-28,1256.5,1263.7,1235.9,1240.6,140488.0,
2010-06-29,1240.6,1246.0,1227.6,1241.4,139761.0,
2010-06-30,1241.4,1248.8,1235.1,1242.3,102603.0,
2010-07-01,1242.6,1244.8,1196.0,1201.8,239272.0,
2010-07-02,1201.4,1214.0,1201.1,1211.8,105409.0,
2010-07-05,1213.1,1215.1,1205.6,1210.0,20313.0,
2010-07-06,1207.7,1211.8,1190.0,1193.0,43.0,
2010-07-07,1193.9,1206.3,1185.0,1205.9,113272.0,
2010-07-08,1205.5,1208.2,1187.3,1196.0,113679.0,
2010-07-09,1196.0,1214.1,1194.6,1212.4,98226.0,
2010-07-12,1212.4,1212.7,1196.1,1197.7,89883.0,
2010-07-13,1197.3,1218.8,1197.3,1211.4,96839.0,
2010-07-14,1211.3,1218.2,1202.5,1210.2,101920.0,
2010-07-15,1210.1,1217.3,1203.7,1209.6,95527.0,
2010-07-16,1209.8,1210.9,1185.8,1193.0,132346.0,
2010-07-19,1192.0,1194.7,1176.9,1181.7,110645.0,
2010-07-20,1181.6,1193.7,1175.1,1192.1,118664.0,
2010-07-21,1192.0,1198.0,1183.0,1185.3,128466.0,
2010-07-22,1185.2,1201.2,1180.7,1195.6,112718.0,
2010-07-23,1195.5,1203.9,1183.4,1188.9,131141.0,
2010-07-26,1190.8,1194.8,1178.6,1183.9,168690.0,
2010-07-27,1183.9,1186.5,1156.9,1162.0,214374.0,
2010-07-28,1162.0,1165.0,1155.6,1163.7,187651.0,
2010-07-29,1163.7,1169.2,1158.7,1166.2,49755.0,
2010-07-30,1167.8,1183.2,1165.8,1181.1,5236.0,
2010-08-02,1183.4,1193.9,1176.7,1184.9,83131.0,
2010-08-03,1184.8,1193.0,1181.8,1191.8,61719.0,
2010-08-04,1191.9,1205.5,1190.9,1198.0,99640.0,
2010-08-05,1197.8,1202.8,1192.0,1195.7,71274.0,
2010-08-06,1195.7,1213.3,1194.5,1207.5,92541.0,
2010-08-09,1207.3,1212.1,1201.1,1202.3,62991.0,
2010-08-10,1202.2,1209.9,1192.5,1205.1,93607.0,
2010-08-11,1205.4,1210.2,1194.2,1202.9,110760.0,
2010-08-12,1203.0,1218.5,1199.7,1214.2,106023.0,
2010-08-13,1214.5,1219.8,1212.3,1217.4,65602.0,
2010-08-16,1217.2,1229.5,1217.1,1226.5,68383.0,
2010-08-17,1226.6,1231.1,1224.3,1226.3,54657.0,
2010-08-18,1226.5,1234.4,1218.9,1230.5,95591.0,
2010-08-19,1230.5,1239.5,1229.5,1234.0,81684.0,
2010-08-20,1233.8,1234.5,1223.6,1229.8,67774.0,
2010-08-23,1228.3,1234.0,1223.5,1224.9,55230.0,
2010-08-24,1224.8,1237.5,1211.7,1232.9,130475.0,
2010-08-25,1232.7,1243.4,1231.0,1241.2,99671.0,
2010-08-26,1241.0,1246.0,1235.1,1239.0,70429.0,
2010-08-27,1239.0,1244.2,1233.5,1239.5,76976.0,
2010-08-30,1238.7,1240.4,1235.0,1238.6,35793.0,
2010-08-31,1238.7,1251.8,1233.5,1249.9,101123.0,
2010-09-01,1249.9,1256.6,1244.1,1247.0,96540.0,
2010-09-02,1247.0,1255.2,1246.2,1252.7,62323.0,
2010-09-03,1252.7,1255.6,1239.2,1248.2,100828.0,
2010-09-06,1249.7,1253.3,1248.6,1251.2,10103.0,
2010-09-07,1256.1,1258.0,1255.5,1257.1,7.0,
2010-09-08,1258.1,1264.7,1254.6,1257.0,97874.0,
2010-09-09,1256.9,1260.5,1243.5,1247.6,111974.0,
2010-09-10,1247.6,1253.0,1237.9,1248.5,93442.0,
2010-09-14,1253.8,1272.4,1253.4,1268.4,92.0,
2010-09-15,1269.9,1273.5,1264.5,1269.3,96035.0,
2010-09-16,1269.0,1279.5,1266.1,1275.6,92809.0,
2010-09-17,1275.6,1284.4,1273.0,1276.2,87727.0,
2010-09-20,1278.4,1285.2,1276.1,1280.5,73006.0,
2010-09-21,1280.4,1292.4,1272.0,1288.7,142341.0,
2010-09-22,1288.7,1298.0,1287.5,1292.5,114423.0,
2010-09-23,1292.5,1297.5,1288.2,1295.2,96386.0,
2010-09-24,1295.3,1301.6,1290.6,1298.3,99699.0,
2010-09-27,1298.4,1301.3,1293.1,1293.6,72346.0,
2010-09-28,1293.7,1311.8,1276.2,1310.7,181856.0,
2010-09-29,1310.4,1314.8,1306.1,1309.9,110132.0,
2010-09-30,1309.7,1317.5,1297.0,1308.6,150766.0,
2010-10-01,1308.6,1322.0,1308.1,1320.0,99088.0,
2010-10-04,1318.8,1321.0,1313.3,1315.8,72701.0,
2010-10-05,1315.9,1342.9,1314.0,1340.2,140489.0,
2010-10-06,1340.2,1351.0,1340.0,1345.9,119328.0,
2010-10-07,1346.1,1366.0,1326.5,1335.9,246318.0,
2010-10-08,1335.9,1350.8,1325.6,1347.9,181379.0,
2010-10-11,1356.0,1356.3,1341.1,1354.2,99321.0,
2010-10-12,1354.0,1354.5,1341.4,1352.5,128374.0,
2010-10-13,1352.7,1375.7,1351.6,1374.0,168995.0,
2010-10-14,1374.0,1388.1,1371.1,1379.6,170831.0,
2010-10-15,1379.7,1386.4,1362.7,1369.8,181053.0,
2010-10-18,1367.1,1375.6,1353.2,1368.9,128030.0,
2010-10-19,1368.9,1371.7,1328.4,1333.7,244378.0,
2010-10-20,1334.0,1349.4,1333.1,1349.3,148834.0,
2010-10-21,1349.4,1349.6,1318.2,1326.7,198466.0,
2010-10-22,1326.4,1328.8,1315.6,1327.9,133526.0,
2010-10-25,1334.0,1349.5,1333.0,1341.1,132691.0,
2010-10-26,1341.0,1343.8,1328.1,1341.6,146970.0,
2010-10-27,1341.8,1343.7,1318.6,1328.0,154403.0,
2010-10-28,1327.9,1346.2,1322.9,1343.5,139363.0,
2010-10-29,1343.4,1359.8,1335.2,1359.8,152655.0,
2010-11-01,1363.0,1365.6,1349.1,1353.9,118003.0,
2010-11-02,1353.7,1359.9,1350.2,1356.4,109175.0,
2010-11-03,1356.2,1364.8,1325.5,1348.3,244043.0,
2010-11-04,1348.3,1394.4,1347.6,1387.0,224838.0,
2010-11-05,1387.0,1398.7,1371.9,1393.9,215506.0,
2010-11-08,1395.4,1410.4,1386.6,1405.9,164603.0,
2010-11-09,1405.8,1424.3,1382.2,1395.8,297147.0,
